 17776: 13 [  525/ 1327], train_loss/perplexity = 3.92259550/50.5314293 secs/batch = 0.2658s, grad.norm=15.79512596
 17781: 13 [  530/ 1327], train_loss/perplexity = 3.99379945/54.2606583 secs/batch = 0.2663s, grad.norm=16.16570091
 17786: 13 [  535/ 1327], train_loss/perplexity = 4.11247063/61.0974808 secs/batch = 0.2672s, grad.norm=15.81709385
 17791: 13 [  540/ 1327], train_loss/perplexity = 4.18152523/65.4656296 secs/batch = 0.2661s, grad.norm=15.86080647
 17796: 13 [  545/ 1327], train_loss/perplexity = 4.15674114/63.8630638 secs/batch = 0.2663s, grad.norm=16.33589172
 17801: 13 [  550/ 1327], train_loss/perplexity = 4.09768486/60.2007523 secs/batch = 0.2652s, grad.norm=16.15552139
 17806: 13 [  555/ 1327], train_loss/perplexity = 3.90667057/49.7330933 secs/batch = 0.2674s, grad.norm=15.25746059
 17811: 13 [  560/ 1327], train_loss/perplexity = 4.06307220/58.1526947 secs/batch = 0.2596s, grad.norm=16.79847145
 17816: 13 [  565/ 1327], train_loss/perplexity = 3.94692922/51.7761307 secs/batch = 0.2649s, grad.norm=17.92091560
 17821: 13 [  570/ 1327], train_loss/perplexity = 3.99601364/54.3809357 secs/batch = 0.2657s, grad.norm=16.48892784
 17826: 13 [  575/ 1327], train_loss/perplexity = 3.78230238/43.9170380 secs/batch = 0.2663s, grad.norm=16.52101326
 17831: 13 [  580/ 1327], train_loss/perplexity = 4.25825357/70.6864243 secs/batch = 0.2667s, grad.norm=17.04539490
 17836: 13 [  585/ 1327], train_loss/perplexity = 3.76193476/43.0316010 secs/batch = 0.2667s, grad.norm=16.53697968
 17841: 13 [  590/ 1327], train_loss/perplexity = 4.14971352/63.4158287 secs/batch = 0.2664s, grad.norm=15.88739872
 17846: 13 [  595/ 1327], train_loss/perplexity = 4.03146219/56.3432350 secs/batch = 0.2670s, grad.norm=16.32152748
 17851: 13 [  600/ 1327], train_loss/perplexity = 4.31466770/74.7887650 secs/batch = 0.2644s, grad.norm=15.64782429
 17856: 13 [  605/ 1327], train_loss/perplexity = 4.18020582/65.3793106 secs/batch = 0.2660s, grad.norm=15.85656071
 17861: 13 [  610/ 1327], train_loss/perplexity = 4.38033915/79.8651123 secs/batch = 0.2657s, grad.norm=16.19013786
 17866: 13 [  615/ 1327], train_loss/perplexity = 3.94050360/51.4445038 secs/batch = 0.2669s, grad.norm=15.29917431
 17871: 13 [  620/ 1327], train_loss/perplexity = 4.27369261/71.7862244 secs/batch = 0.2675s, grad.norm=15.89507961
 17876: 13 [  625/ 1327], train_loss/perplexity = 4.17576265/65.0894623 secs/batch = 0.2660s, grad.norm=15.77052689
 17881: 13 [  630/ 1327], train_loss/perplexity = 4.40134001/81.5600891 secs/batch = 0.2658s, grad.norm=15.63283443
 17886: 13 [  635/ 1327], train_loss/perplexity = 4.05809736/57.8641129 secs/batch = 0.2671s, grad.norm=16.12355804
 17891: 13 [  640/ 1327], train_loss/perplexity = 4.00056839/54.6291924 secs/batch = 0.2625s, grad.norm=15.86368179
 17896: 13 [  645/ 1327], train_loss/perplexity = 4.25362062/70.3596954 secs/batch = 0.2626s, grad.norm=16.58433533
 17901: 13 [  650/ 1327], train_loss/perplexity = 3.75708270/42.8233147 secs/batch = 0.2657s, grad.norm=15.51262474
 17906: 13 [  655/ 1327], train_loss/perplexity = 4.04736519/57.2464256 secs/batch = 0.2666s, grad.norm=16.25751686
 17911: 13 [  660/ 1327], train_loss/perplexity = 3.93380642/51.1011200 secs/batch = 0.2680s, grad.norm=16.24260139
 17916: 13 [  665/ 1327], train_loss/perplexity = 4.06542492/58.2896729 secs/batch = 0.2673s, grad.norm=15.98995018
 17921: 13 [  670/ 1327], train_loss/perplexity = 4.08064175/59.1834373 secs/batch = 0.2657s, grad.norm=16.36725616
 17926: 13 [  675/ 1327], train_loss/perplexity = 3.80809975/45.0647240 secs/batch = 0.2660s, grad.norm=16.43593979
 17931: 13 [  680/ 1327], train_loss/perplexity = 4.05611086/57.7492790 secs/batch = 0.2660s, grad.norm=16.86345291
 17936: 13 [  685/ 1327], train_loss/perplexity = 3.76125407/43.0023193 secs/batch = 0.2685s, grad.norm=15.98070621
 17941: 13 [  690/ 1327], train_loss/perplexity = 4.20844460/67.2518539 secs/batch = 0.2662s, grad.norm=16.06745148
 17946: 13 [  695/ 1327], train_loss/perplexity = 4.12230015/61.7010002 secs/batch = 0.2669s, grad.norm=15.86507702
 17951: 13 [  700/ 1327], train_loss/perplexity = 4.33270359/76.1498871 secs/batch = 0.2670s, grad.norm=16.59221268
 17956: 13 [  705/ 1327], train_loss/perplexity = 4.02913237/56.2121201 secs/batch = 0.2667s, grad.norm=15.40698433
 17961: 13 [  710/ 1327], train_loss/perplexity = 3.93959045/51.3975487 secs/batch = 0.2665s, grad.norm=16.53074455
 17966: 13 [  715/ 1327], train_loss/perplexity = 3.83528352/46.3065529 secs/batch = 0.2586s, grad.norm=16.66872597
 17971: 13 [  720/ 1327], train_loss/perplexity = 3.85744190/47.3440857 secs/batch = 0.2665s, grad.norm=16.68768120
 17976: 13 [  725/ 1327], train_loss/perplexity = 3.94306517/51.5764503 secs/batch = 0.2652s, grad.norm=16.70870590
 17981: 13 [  730/ 1327], train_loss/perplexity = 4.04036140/56.8468857 secs/batch = 0.2657s, grad.norm=16.77532959
 17986: 13 [  735/ 1327], train_loss/perplexity = 4.09709167/60.1650543 secs/batch = 0.2599s, grad.norm=16.98868179
 17991: 13 [  740/ 1327], train_loss/perplexity = 3.65953469/38.8432655 secs/batch = 0.2659s, grad.norm=15.31830597
 17996: 13 [  745/ 1327], train_loss/perplexity = 4.06191635/58.0855179 secs/batch = 0.2635s, grad.norm=16.67918587
 18001: 13 [  750/ 1327], train_loss/perplexity = 3.92931914/50.8723297 secs/batch = 0.2660s, grad.norm=16.48301697
 18006: 13 [  755/ 1327], train_loss/perplexity = 3.83429575/46.2608376 secs/batch = 0.2655s, grad.norm=16.16768646
 18011: 13 [  760/ 1327], train_loss/perplexity = 3.74539042/42.3255272 secs/batch = 0.2657s, grad.norm=15.81066227
 18016: 13 [  765/ 1327], train_loss/perplexity = 3.78641224/44.0979042 secs/batch = 0.2647s, grad.norm=15.64346790
 18021: 13 [  770/ 1327], train_loss/perplexity = 3.79135609/44.3164558 secs/batch = 0.2668s, grad.norm=16.33905983
 18026: 13 [  775/ 1327], train_loss/perplexity = 3.81681013/45.4589691 secs/batch = 0.2654s, grad.norm=16.79798508
 18031: 13 [  780/ 1327], train_loss/perplexity = 4.18529129/65.7126389 secs/batch = 0.2682s, grad.norm=16.31882095
 18036: 13 [  785/ 1327], train_loss/perplexity = 4.06169939/58.0729141 secs/batch = 0.2668s, grad.norm=16.78449821
 18041: 13 [  790/ 1327], train_loss/perplexity = 3.81672239/45.4549789 secs/batch = 0.2627s, grad.norm=16.57069969
 18046: 13 [  795/ 1327], train_loss/perplexity = 4.17487907/65.0319748 secs/batch = 0.2653s, grad.norm=16.51879120
 18051: 13 [  800/ 1327], train_loss/perplexity = 4.01153278/55.2314644 secs/batch = 0.2663s, grad.norm=15.97267056
 18056: 13 [  805/ 1327], train_loss/perplexity = 4.41917706/83.0279312 secs/batch = 0.2616s, grad.norm=16.49255562
 18061: 13 [  810/ 1327], train_loss/perplexity = 4.02954721/56.2354431 secs/batch = 0.2662s, grad.norm=15.38992596
 18066: 13 [  815/ 1327], train_loss/perplexity = 3.93901014/51.3677292 secs/batch = 0.2671s, grad.norm=15.75878239
 18071: 13 [  820/ 1327], train_loss/perplexity = 3.80220389/44.7998085 secs/batch = 0.2642s, grad.norm=15.18028164
 18076: 13 [  825/ 1327], train_loss/perplexity = 3.98877931/53.9889450 secs/batch = 0.2670s, grad.norm=16.07010269
 18081: 13 [  830/ 1327], train_loss/perplexity = 3.64355230/38.2273903 secs/batch = 0.2665s, grad.norm=15.99715519
 18086: 13 [  835/ 1327], train_loss/perplexity = 4.00757790/55.0134621 secs/batch = 0.2662s, grad.norm=16.39003944
 18091: 13 [  840/ 1327], train_loss/perplexity = 4.06087160/58.0248642 secs/batch = 0.2666s, grad.norm=16.28152657
 18096: 13 [  845/ 1327], train_loss/perplexity = 3.91223693/50.0106964 secs/batch = 0.2639s, grad.norm=16.75209999
 18101: 13 [  850/ 1327], train_loss/perplexity = 3.93459654/51.1415138 secs/batch = 0.2664s, grad.norm=15.76154041
 18106: 13 [  855/ 1327], train_loss/perplexity = 3.94796634/51.8298569 secs/batch = 0.2659s, grad.norm=16.68898582
 18111: 13 [  860/ 1327], train_loss/perplexity = 3.73013854/41.6848831 secs/batch = 0.2653s, grad.norm=15.72944927
 18116: 13 [  865/ 1327], train_loss/perplexity = 4.18687630/65.8168793 secs/batch = 0.2655s, grad.norm=16.34987450
 18121: 13 [  870/ 1327], train_loss/perplexity = 4.04135609/56.9034576 secs/batch = 0.2664s, grad.norm=16.44521904
 18126: 13 [  875/ 1327], train_loss/perplexity = 3.66350412/38.9977570 secs/batch = 0.2670s, grad.norm=15.53898430
 18131: 13 [  880/ 1327], train_loss/perplexity = 3.81443119/45.3509521 secs/batch = 0.2665s, grad.norm=15.86858463
 18136: 13 [  885/ 1327], train_loss/perplexity = 4.07521057/58.8628731 secs/batch = 0.2661s, grad.norm=15.97253513
 18141: 13 [  890/ 1327], train_loss/perplexity = 4.19302368/66.2227249 secs/batch = 0.2659s, grad.norm=16.01916313
 18146: 13 [  895/ 1327], train_loss/perplexity = 4.04680920/57.2146034 secs/batch = 0.2677s, grad.norm=15.40970230
 18151: 13 [  900/ 1327], train_loss/perplexity = 4.02283812/55.8594170 secs/batch = 0.2658s, grad.norm=15.84778881
 18156: 13 [  905/ 1327], train_loss/perplexity = 3.89923835/49.3648376 secs/batch = 0.2664s, grad.norm=15.62865448
 18161: 13 [  910/ 1327], train_loss/perplexity = 3.91528559/50.1633949 secs/batch = 0.2663s, grad.norm=15.25221252
 18166: 13 [  915/ 1327], train_loss/perplexity = 4.14767075/63.2864189 secs/batch = 0.2685s, grad.norm=15.45422745
 18171: 13 [  920/ 1327], train_loss/perplexity = 4.31049156/74.4770889 secs/batch = 0.2650s, grad.norm=16.17671394
 18176: 13 [  925/ 1327], train_loss/perplexity = 4.02717876/56.1024094 secs/batch = 0.2671s, grad.norm=15.60917187
 18181: 13 [  930/ 1327], train_loss/perplexity = 4.10948896/60.9155807 secs/batch = 0.2661s, grad.norm=15.62291241
 18186: 13 [  935/ 1327], train_loss/perplexity = 4.15666771/63.8583717 secs/batch = 0.2657s, grad.norm=15.70037079
 18191: 13 [  940/ 1327], train_loss/perplexity = 4.17902517/65.3021622 secs/batch = 0.2651s, grad.norm=15.71921825
 18196: 13 [  945/ 1327], train_loss/perplexity = 4.34055853/76.7503967 secs/batch = 0.2668s, grad.norm=15.90187836
 18201: 13 [  950/ 1327], train_loss/perplexity = 4.05934811/57.9365311 secs/batch = 0.2647s, grad.norm=15.79798317
 18206: 13 [  955/ 1327], train_loss/perplexity = 4.04818964/57.2936401 secs/batch = 0.2667s, grad.norm=16.00568199
 18211: 13 [  960/ 1327], train_loss/perplexity = 4.36390972/78.5636978 secs/batch = 0.2665s, grad.norm=16.54403114
 18216: 13 [  965/ 1327], train_loss/perplexity = 4.07862568/59.0642395 secs/batch = 0.2671s, grad.norm=16.37458229
 18221: 13 [  970/ 1327], train_loss/perplexity = 4.34884071/77.3886948 secs/batch = 0.2665s, grad.norm=16.43854904
 18226: 13 [  975/ 1327], train_loss/perplexity = 4.06650066/58.3524094 secs/batch = 0.2667s, grad.norm=17.14539528
 18231: 13 [  980/ 1327], train_loss/perplexity = 3.88425446/48.6306725 secs/batch = 0.2663s, grad.norm=16.13614082
 18236: 13 [  985/ 1327], train_loss/perplexity = 4.00914621/55.0998077 secs/batch = 0.2661s, grad.norm=16.57135963
 18241: 13 [  990/ 1327], train_loss/perplexity = 4.21301556/67.5599670 secs/batch = 0.2647s, grad.norm=16.77456856
 18246: 13 [  995/ 1327], train_loss/perplexity = 4.27487564/71.8712006 secs/batch = 0.2650s, grad.norm=16.08208466
 18251: 13 [ 1000/ 1327], train_loss/perplexity = 3.69409633/40.2092209 secs/batch = 0.2654s, grad.norm=15.53597641
 18256: 13 [ 1005/ 1327], train_loss/perplexity = 4.19416857/66.2985840 secs/batch = 0.2661s, grad.norm=16.36697960
 18261: 13 [ 1010/ 1327], train_loss/perplexity = 3.81790018/45.5085487 secs/batch = 0.2643s, grad.norm=15.31188107
 18266: 13 [ 1015/ 1327], train_loss/perplexity = 4.25297451/70.3142548 secs/batch = 0.2613s, grad.norm=15.82335377
 18271: 13 [ 1020/ 1327], train_loss/perplexity = 4.29354858/73.2258530 secs/batch = 0.2643s, grad.norm=15.96239090
 18276: 13 [ 1025/ 1327], train_loss/perplexity = 4.26216412/70.9633942 secs/batch = 0.2626s, grad.norm=15.98960018
 18281: 13 [ 1030/ 1327], train_loss/perplexity = 4.02535248/56.0000458 secs/batch = 0.2658s, grad.norm=15.38053226
 18286: 13 [ 1035/ 1327], train_loss/perplexity = 3.97615409/53.3116074 secs/batch = 0.2660s, grad.norm=15.62700081
 18291: 13 [ 1040/ 1327], train_loss/perplexity = 4.10630798/60.7221146 secs/batch = 0.2659s, grad.norm=16.09308624
 18296: 13 [ 1045/ 1327], train_loss/perplexity = 3.73937702/42.0717735 secs/batch = 0.2652s, grad.norm=15.35725403
 18301: 13 [ 1050/ 1327], train_loss/perplexity = 3.77361608/43.5372162 secs/batch = 0.2651s, grad.norm=15.92426968
 18306: 13 [ 1055/ 1327], train_loss/perplexity = 3.94780779/51.8216400 secs/batch = 0.2650s, grad.norm=16.65097427
 18311: 13 [ 1060/ 1327], train_loss/perplexity = 3.50465918/33.2701035 secs/batch = 0.2665s, grad.norm=16.73235512
 18316: 13 [ 1065/ 1327], train_loss/perplexity = 3.67113495/39.2964783 secs/batch = 0.2666s, grad.norm=16.30892181
 18321: 13 [ 1070/ 1327], train_loss/perplexity = 3.99271822/54.2020226 secs/batch = 0.2665s, grad.norm=16.43397141
 18326: 13 [ 1075/ 1327], train_loss/perplexity = 3.81765556/45.4974174 secs/batch = 0.2661s, grad.norm=16.41550827
 18331: 13 [ 1080/ 1327], train_loss/perplexity = 3.73448229/41.8663445 secs/batch = 0.2658s, grad.norm=15.86956120
 18336: 13 [ 1085/ 1327], train_loss/perplexity = 3.66013646/38.8666458 secs/batch = 0.2634s, grad.norm=16.14060783
 18341: 13 [ 1090/ 1327], train_loss/perplexity = 3.81081963/45.1874619 secs/batch = 0.2667s, grad.norm=16.82294464
 18346: 13 [ 1095/ 1327], train_loss/perplexity = 4.02983618/56.2516937 secs/batch = 0.2668s, grad.norm=16.68879509
 18351: 13 [ 1100/ 1327], train_loss/perplexity = 3.64640045/38.3364220 secs/batch = 0.2637s, grad.norm=17.57219696
 18356: 13 [ 1105/ 1327], train_loss/perplexity = 3.69729185/40.3379135 secs/batch = 0.2675s, grad.norm=16.47161865
 18361: 13 [ 1110/ 1327], train_loss/perplexity = 3.99761200/54.4679260 secs/batch = 0.2641s, grad.norm=16.98017311
 18366: 13 [ 1115/ 1327], train_loss/perplexity = 3.80102396/44.7469788 secs/batch = 0.2664s, grad.norm=15.74190903
 18371: 13 [ 1120/ 1327], train_loss/perplexity = 4.03356028/56.4615707 secs/batch = 0.2664s, grad.norm=15.74490547
 18376: 13 [ 1125/ 1327], train_loss/perplexity = 4.23575687/69.1139679 secs/batch = 0.2657s, grad.norm=17.42833328
 18381: 13 [ 1130/ 1327], train_loss/perplexity = 3.88372564/48.6049614 secs/batch = 0.2658s, grad.norm=16.55183029
 18386: 13 [ 1135/ 1327], train_loss/perplexity = 3.86747742/47.8215981 secs/batch = 0.2653s, grad.norm=16.28619003
 18391: 13 [ 1140/ 1327], train_loss/perplexity = 4.19931841/66.6408920 secs/batch = 0.2655s, grad.norm=16.97427750
 18396: 13 [ 1145/ 1327], train_loss/perplexity = 3.90783048/49.7908134 secs/batch = 0.2647s, grad.norm=15.85922241
 18401: 13 [ 1150/ 1327], train_loss/perplexity = 3.89668512/49.2389565 secs/batch = 0.2686s, grad.norm=15.96479416
 18406: 13 [ 1155/ 1327], train_loss/perplexity = 4.00140095/54.6746941 secs/batch = 0.2664s, grad.norm=16.78638649
 18411: 13 [ 1160/ 1327], train_loss/perplexity = 3.90920877/49.8594856 secs/batch = 0.2657s, grad.norm=16.51774406
 18416: 13 [ 1165/ 1327], train_loss/perplexity = 3.92972088/50.8927689 secs/batch = 0.2638s, grad.norm=16.80567169
 18421: 13 [ 1170/ 1327], train_loss/perplexity = 3.80574155/44.9585762 secs/batch = 0.2669s, grad.norm=16.48937035
 18426: 13 [ 1175/ 1327], train_loss/perplexity = 3.70808530/40.7756577 secs/batch = 0.2670s, grad.norm=16.12435532
 18431: 13 [ 1180/ 1327], train_loss/perplexity = 3.67611027/39.4924812 secs/batch = 0.2615s, grad.norm=16.35921097
 18436: 13 [ 1185/ 1327], train_loss/perplexity = 3.86002326/47.4664536 secs/batch = 0.2672s, grad.norm=16.64387894
 18441: 13 [ 1190/ 1327], train_loss/perplexity = 3.93893003/51.3636131 secs/batch = 0.2661s, grad.norm=16.98094368
 18446: 13 [ 1195/ 1327], train_loss/perplexity = 3.81705379/45.4700470 secs/batch = 0.2657s, grad.norm=16.77172852
 18451: 13 [ 1200/ 1327], train_loss/perplexity = 3.79559827/44.5048561 secs/batch = 0.2627s, grad.norm=16.51019096
 18456: 13 [ 1205/ 1327], train_loss/perplexity = 3.78570056/44.0665321 secs/batch = 0.2660s, grad.norm=16.78411484
 18461: 13 [ 1210/ 1327], train_loss/perplexity = 3.34213448/28.2794247 secs/batch = 0.2650s, grad.norm=16.69216919
 18466: 13 [ 1215/ 1327], train_loss/perplexity = 3.63462400/37.8876038 secs/batch = 0.2687s, grad.norm=15.76566219
 18471: 13 [ 1220/ 1327], train_loss/perplexity = 3.80011797/44.7064590 secs/batch = 0.2675s, grad.norm=16.81754684
 18476: 13 [ 1225/ 1327], train_loss/perplexity = 3.41329479/30.3651257 secs/batch = 0.2669s, grad.norm=16.86960411
 18481: 13 [ 1230/ 1327], train_loss/perplexity = 3.78929472/44.2251968 secs/batch = 0.2665s, grad.norm=15.92037201
 18486: 13 [ 1235/ 1327], train_loss/perplexity = 3.71922874/41.2325821 secs/batch = 0.2655s, grad.norm=16.02258873
 18491: 13 [ 1240/ 1327], train_loss/perplexity = 3.92364264/50.5843697 secs/batch = 0.2621s, grad.norm=17.04582214
 18496: 13 [ 1245/ 1327], train_loss/perplexity = 3.87722445/48.2899971 secs/batch = 0.2657s, grad.norm=16.11272812
 18501: 13 [ 1250/ 1327], train_loss/perplexity = 3.95582771/52.2389145 secs/batch = 0.2658s, grad.norm=16.32963943
 18506: 13 [ 1255/ 1327], train_loss/perplexity = 4.07461166/58.8276329 secs/batch = 0.2677s, grad.norm=15.97374630
 18511: 13 [ 1260/ 1327], train_loss/perplexity = 3.78073454/43.8482399 secs/batch = 0.2682s, grad.norm=17.02735519
 18516: 13 [ 1265/ 1327], train_loss/perplexity = 3.98571539/53.8237801 secs/batch = 0.2666s, grad.norm=16.25423241
 18521: 13 [ 1270/ 1327], train_loss/perplexity = 3.78660464/44.1063881 secs/batch = 0.2670s, grad.norm=16.92664528
 18526: 13 [ 1275/ 1327], train_loss/perplexity = 3.94373560/51.6110382 secs/batch = 0.2661s, grad.norm=16.38960457
 18531: 13 [ 1280/ 1327], train_loss/perplexity = 3.79489827/44.4737129 secs/batch = 0.2668s, grad.norm=16.80684662
 18536: 13 [ 1285/ 1327], train_loss/perplexity = 3.66783428/39.1669884 secs/batch = 0.2661s, grad.norm=16.39664841
 18541: 13 [ 1290/ 1327], train_loss/perplexity = 3.94139671/51.4904671 secs/batch = 0.2649s, grad.norm=16.43120384
 18546: 13 [ 1295/ 1327], train_loss/perplexity = 3.92239308/50.5212021 secs/batch = 0.2659s, grad.norm=16.22669601
 18551: 13 [ 1300/ 1327], train_loss/perplexity = 4.10034132/60.3608856 secs/batch = 0.2653s, grad.norm=16.33548164
 18556: 13 [ 1305/ 1327], train_loss/perplexity = 4.08758593/59.5958481 secs/batch = 0.2682s, grad.norm=16.42339897
 18561: 13 [ 1310/ 1327], train_loss/perplexity = 4.38001156/79.8389587 secs/batch = 0.2662s, grad.norm=16.99862099
 18566: 13 [ 1315/ 1327], train_loss/perplexity = 4.17942905/65.3285446 secs/batch = 0.2656s, grad.norm=16.23269844
 18571: 13 [ 1320/ 1327], train_loss/perplexity = 4.17968988/65.3455887 secs/batch = 0.2679s, grad.norm=16.64382744
 18576: 13 [ 1325/ 1327], train_loss/perplexity = 4.10428095/60.5991554 secs/batch = 0.2662s, grad.norm=16.51217270
Epoch training time: 352.97727370262146
	> validation loss = 4.61799622, perplexity = 101.29086304
	> validation loss = 4.57163382, perplexity = 96.70197296
	> validation loss = 4.51082611, perplexity = 90.99696350
	> validation loss = 4.56018305, perplexity = 95.60097504
	> validation loss = 4.68702316, perplexity = 108.52962494
	> validation loss = 4.63551235, perplexity = 103.08071899
	> validation loss = 4.55898952, perplexity = 95.48694611
	> validation loss = 4.43425083, perplexity = 84.28895569
	> validation loss = 4.20389271, perplexity = 66.94642639
	> validation loss = 4.31022739, perplexity = 74.45742035
	> validation loss = 4.49602604, perplexity = 89.66011810
	> validation loss = 4.50745440, perplexity = 90.69065857
	> validation loss = 4.47870731, perplexity = 88.12068939
	> validation loss = 4.20677567, perplexity = 67.13970947
	> validation loss = 4.16939116, perplexity = 64.67606354
	> validation loss = 4.22927952, perplexity = 68.66773987
	> validation loss = 4.63054752, perplexity = 102.57020569
	> validation loss = 4.13883018, perplexity = 62.72939682
	> validation loss = 4.63347101, perplexity = 102.87050629
	> validation loss = 4.50374889, perplexity = 90.35523224
	> validation loss = 4.28786039, perplexity = 72.81051636
at the end of epoch: 13
train loss = 4.05461093, perplexity = 57.66272359
validation loss = 4.45463237, perplexity = 86.02452010
Saved model cv/epoch013_4.4546.model
 18583: 14 [    5/ 1327], train_loss/perplexity = 4.22812271/68.5883484 secs/batch = 0.2649s, grad.norm=16.47527122
 18588: 14 [   10/ 1327], train_loss/perplexity = 3.84337831/46.6829185 secs/batch = 0.2655s, grad.norm=15.84750366
 18593: 14 [   15/ 1327], train_loss/perplexity = 4.12802601/62.0553055 secs/batch = 0.2658s, grad.norm=15.60121822
 18598: 14 [   20/ 1327], train_loss/perplexity = 4.34142685/76.8170700 secs/batch = 0.2666s, grad.norm=15.89251232
 18603: 14 [   25/ 1327], train_loss/perplexity = 4.20290804/66.8805389 secs/batch = 0.2669s, grad.norm=16.89690018
 18608: 14 [   30/ 1327], train_loss/perplexity = 4.22777987/68.5648422 secs/batch = 0.2615s, grad.norm=16.62154961
 18613: 14 [   35/ 1327], train_loss/perplexity = 4.03404427/56.4889069 secs/batch = 0.2666s, grad.norm=16.30744743
 18618: 14 [   40/ 1327], train_loss/perplexity = 4.02202845/55.8142090 secs/batch = 0.2674s, grad.norm=16.18503189
 18623: 14 [   45/ 1327], train_loss/perplexity = 3.84070897/46.5584717 secs/batch = 0.2665s, grad.norm=15.82642078
 18628: 14 [   50/ 1327], train_loss/perplexity = 4.06618452/58.3339653 secs/batch = 0.2654s, grad.norm=16.46451569
 18633: 14 [   55/ 1327], train_loss/perplexity = 3.91030931/49.9143906 secs/batch = 0.2656s, grad.norm=16.33227921
 18638: 14 [   60/ 1327], train_loss/perplexity = 4.23536444/69.0868530 secs/batch = 0.2628s, grad.norm=16.47092438
 18643: 14 [   65/ 1327], train_loss/perplexity = 3.84651041/46.8293610 secs/batch = 0.2659s, grad.norm=15.92452431
 18648: 14 [   70/ 1327], train_loss/perplexity = 3.69838786/40.3821487 secs/batch = 0.2622s, grad.norm=16.15707779
 18653: 14 [   75/ 1327], train_loss/perplexity = 3.48890328/32.7500114 secs/batch = 0.2668s, grad.norm=15.13202381
 18658: 14 [   80/ 1327], train_loss/perplexity = 3.92122912/50.4624329 secs/batch = 0.2669s, grad.norm=16.26417351
 18663: 14 [   85/ 1327], train_loss/perplexity = 3.93415546/51.1189613 secs/batch = 0.2662s, grad.norm=16.24714661
 18668: 14 [   90/ 1327], train_loss/perplexity = 4.03028822/56.2771301 secs/batch = 0.2667s, grad.norm=16.51755333
 18673: 14 [   95/ 1327], train_loss/perplexity = 3.90913773/49.8559456 secs/batch = 0.2685s, grad.norm=16.38616753
 18678: 14 [  100/ 1327], train_loss/perplexity = 4.08271122/59.3060455 secs/batch = 0.2666s, grad.norm=16.53184128
 18683: 14 [  105/ 1327], train_loss/perplexity = 4.00163078/54.6872597 secs/batch = 0.2653s, grad.norm=16.91621590
 18688: 14 [  110/ 1327], train_loss/perplexity = 3.84562135/46.7877464 secs/batch = 0.2667s, grad.norm=16.15487289
 18693: 14 [  115/ 1327], train_loss/perplexity = 3.82251239/45.7189293 secs/batch = 0.2657s, grad.norm=16.65187454
 18698: 14 [  120/ 1327], train_loss/perplexity = 3.87624574/48.2427597 secs/batch = 0.2664s, grad.norm=17.05014992
 18703: 14 [  125/ 1327], train_loss/perplexity = 3.93890405/51.3622780 secs/batch = 0.2657s, grad.norm=16.65496826
 18708: 14 [  130/ 1327], train_loss/perplexity = 3.90561652/49.6806984 secs/batch = 0.2664s, grad.norm=17.14591980
 18713: 14 [  135/ 1327], train_loss/perplexity = 3.93062878/50.9389954 secs/batch = 0.2647s, grad.norm=16.15083885
 18718: 14 [  140/ 1327], train_loss/perplexity = 4.24386597/69.6766968 secs/batch = 0.2667s, grad.norm=16.86418533
 18723: 14 [  145/ 1327], train_loss/perplexity = 4.07637215/58.9312859 secs/batch = 0.2684s, grad.norm=17.31655884
 18728: 14 [  150/ 1327], train_loss/perplexity = 4.12688065/61.9842720 secs/batch = 0.2647s, grad.norm=16.86710167
 18733: 14 [  155/ 1327], train_loss/perplexity = 4.39952755/81.4123993 secs/batch = 0.2663s, grad.norm=16.52398491
 18738: 14 [  160/ 1327], train_loss/perplexity = 4.05265903/57.5502815 secs/batch = 0.2673s, grad.norm=15.49759579
 18743: 14 [  165/ 1327], train_loss/perplexity = 4.27617884/71.9649277 secs/batch = 0.2665s, grad.norm=16.49465942
 18748: 14 [  170/ 1327], train_loss/perplexity = 3.96827507/52.8932152 secs/batch = 0.2648s, grad.norm=15.98137283
 18753: 14 [  175/ 1327], train_loss/perplexity = 4.25574636/70.5094223 secs/batch = 0.2667s, grad.norm=15.95660782
 18758: 14 [  180/ 1327], train_loss/perplexity = 4.09426832/59.9954262 secs/batch = 0.2652s, grad.norm=16.51369095
 18763: 14 [  185/ 1327], train_loss/perplexity = 4.39114237/80.7325897 secs/batch = 0.2666s, grad.norm=16.52838898
 18768: 14 [  190/ 1327], train_loss/perplexity = 3.95256948/52.0689850 secs/batch = 0.2684s, grad.norm=15.77897549
 18773: 14 [  195/ 1327], train_loss/perplexity = 4.26510715/71.1725464 secs/batch = 0.2664s, grad.norm=15.79968739
 18778: 14 [  200/ 1327], train_loss/perplexity = 4.06126451/58.0476685 secs/batch = 0.2667s, grad.norm=16.93235970
 18783: 14 [  205/ 1327], train_loss/perplexity = 4.31786489/75.0282669 secs/batch = 0.2674s, grad.norm=16.51963806
 18788: 14 [  210/ 1327], train_loss/perplexity = 4.17304802/64.9130096 secs/batch = 0.2648s, grad.norm=15.51275826
 18793: 14 [  215/ 1327], train_loss/perplexity = 4.29881144/73.6122513 secs/batch = 0.2671s, grad.norm=15.85548306
 18798: 14 [  220/ 1327], train_loss/perplexity = 4.19087839/66.0808105 secs/batch = 0.2621s, grad.norm=16.10926247
 18803: 14 [  225/ 1327], train_loss/perplexity = 4.32658052/75.6850433 secs/batch = 0.2673s, grad.norm=16.34815216
